reviewId,userId,trainingId,organisationScore,communicationMarks,hardWorkingMarks,disciplineMarks,performanceScore
8528,13,75,82,0,0,1,1
8529,226,65,24,0,1,0,1
8530,299,26,8,1,1,0,2
8531,179,37,92,0,0,0,0
8532,132,13,38,0,1,1,2
8533,255,83,97,1,1,0,2
8534,297,12,44,1,1,1,3
8535,47,92,57,1,0,1,2
8536,146,18,39,0,1,0,1
8537,34,30,57,1,1,1,3
8538,287,37,71,0,0,1,1
8539,149,64,19,1,1,1,3
8540,2,22,90,0,0,0,0
8541,85,67,82,0,0,0,0
8542,289,70,52,1,1,1,3
8543,268,100,42,0,1,0,1
8544,288,11,66,0,1,0,1
8545,246,77,82,1,1,0,2
8546,174,19,91,0,1,0,1
8547,150,77,93,0,1,0,1
8548,244,43,69,0,1,1,2
8549,185,89,7,0,1,1,2
8550,116,6,92,0,1,0,1
8551,152,14,81,1,1,0,2
8552,35,39,19,0,0,1,1
8553,260,25,14,0,1,0,1
8554,64,41,85,1,1,1,3
8555,295,3,67,1,0,1,2
8556,214,26,23,1,1,1,3
8557,124,46,89,0,1,0,1
8558,45,78,90,0,1,1,2
8559,152,17,70,0,1,0,1
8560,12,32,39,1,0,0,1
8561,243,47,93,0,0,1,1
8562,230,11,82,1,0,0,1
8563,63,59,7,0,1,0,1
8564,67,54,16,0,1,1,2
8565,21,55,36,1,1,1,3
8566,159,11,55,0,0,0,0
8567,86,34,35,1,0,1,2
8568,245,19,79,1,1,1,3
8569,137,69,55,0,1,1,2
8570,102,63,59,0,0,0,0
8571,162,24,77,0,0,0,0
8572,195,82,1,0,0,0,0
8573,78,77,58,1,0,1,2
8574,297,57,25,1,1,1,3
8575,154,17,54,1,0,1,2
8576,299,2,97,1,1,1,3
8577,29,26,34,1,1,1,3
8578,110,98,11,0,1,0,1
8579,139,46,53,0,0,1,1
8580,17,69,55,0,1,1,2
8581,88,85,48,1,1,0,2
8582,37,44,23,0,0,0,0
8583,1,16,17,1,0,1,2
8584,147,6,100,1,1,0,2
8585,59,100,38,0,1,1,2
8586,162,34,21,0,0,0,0
8587,215,4,27,0,1,1,2
8588,109,58,56,0,1,0,1
8589,175,92,98,0,0,0,0
8590,88,27,4,0,1,0,1
8591,35,21,47,0,1,1,2
8592,74,85,4,1,1,1,3
8593,298,58,41,0,0,1,1
8594,187,62,34,1,0,0,1
8595,113,74,33,0,1,1,2
8596,255,58,72,1,0,0,1
8597,294,55,1,1,1,1,3
8598,159,30,16,1,0,1,2
8599,76,1,86,0,0,0,0
8600,83,73,75,0,1,1,2
8601,50,76,12,0,0,0,0
8602,252,22,17,1,1,0,2
8603,126,5,9,0,0,0,0
8604,293,37,75,1,1,0,2
8605,82,59,91,0,1,1,2
8606,103,43,45,0,0,1,1
8607,141,100,71,0,1,0,1
8608,106,51,30,1,1,1,3
8609,160,2,90,0,1,0,1
8610,114,64,16,1,1,1,3
8611,190,71,69,0,1,0,1
8612,38,56,22,0,1,1,2
8613,277,15,92,1,1,0,2
8614,172,53,89,1,0,0,1
8615,138,28,49,0,0,1,1
8616,77,8,58,0,0,1,1
8617,57,48,33,1,1,1,3
8618,140,34,12,0,0,1,1
8619,87,43,10,1,1,0,2
8620,24,5,32,0,0,1,1
8621,298,8,54,1,0,1,2
8622,274,96,13,0,1,0,1
8623,179,84,68,0,0,0,0
8624,209,47,19,1,1,1,3
8625,185,61,91,0,0,1,1
8626,215,40,37,0,1,0,1
8627,193,19,56,1,1,1,3
8628,258,61,95,1,0,1,2
8629,104,17,39,0,1,1,2
8630,277,76,67,0,0,0,0
8631,300,2,39,1,1,1,3
8632,1,25,77,0,0,0,0
8633,256,19,14,0,1,1,2
8634,180,3,63,1,0,1,2
8635,29,89,32,0,1,0,1
8636,81,44,66,0,0,1,1
8637,294,51,77,1,1,1,3
8638,230,13,33,0,0,1,1
8639,174,19,65,1,0,1,2
8640,197,29,96,0,1,0,1
8641,95,45,81,1,0,0,1
8642,171,86,15,1,0,0,1
8643,136,18,10,1,1,1,3
8644,171,21,65,0,0,1,1
8645,116,95,99,1,0,1,2
8646,262,38,59,0,0,0,0
8647,178,84,8,0,1,1,2
8648,277,9,66,1,1,1,3
8649,152,9,36,0,1,1,2
8650,187,96,97,1,0,0,1
8651,10,13,95,1,0,1,2
8652,262,16,92,0,1,1,2
8653,206,10,42,1,1,1,3
8654,264,65,17,0,1,0,1
8655,132,31,9,0,1,1,2
8656,198,76,34,1,0,0,1
8657,66,8,96,1,1,1,3
8658,180,12,95,0,1,1,2
8659,232,20,97,1,0,0,1
8660,275,39,89,1,1,0,2
8661,131,47,11,1,0,1,2
8662,14,45,81,0,1,1,2
8663,145,55,80,1,1,1,3
8664,224,16,87,0,0,1,1
8665,6,61,71,1,0,0,1
8666,253,21,33,0,1,0,1
8667,195,22,49,0,0,1,1
8668,9,18,0,0,1,0,1
8669,246,36,45,1,1,1,3
8670,1,70,23,0,0,1,1
8671,82,87,17,1,1,0,2
8672,202,93,72,1,1,0,2
8673,103,68,92,0,1,0,1
8674,114,36,99,1,1,0,2
8675,122,35,37,0,1,0,1
8676,207,11,32,1,1,0,2
8677,98,87,27,0,1,0,1
8678,22,62,51,1,0,0,1
8679,222,32,88,1,0,1,2
8680,259,14,72,0,1,1,2
8681,191,71,43,0,1,1,2
8682,162,19,72,0,0,1,1
8683,103,100,25,0,0,1,1
8684,162,80,8,1,1,0,2
8685,106,7,9,0,0,1,1
8686,75,59,80,1,1,0,2
8687,156,40,17,1,1,0,2
8688,217,68,75,1,1,1,3
8689,31,95,26,1,1,1,3
8690,161,78,94,0,0,1,1
8691,270,38,81,0,0,0,0
8692,53,41,7,1,1,1,3
8693,100,67,61,0,1,1,2
8694,173,31,69,1,1,0,2
8695,147,26,39,1,1,0,2
8696,98,18,75,0,0,0,0
8697,12,20,76,0,1,0,1
8698,32,87,35,1,0,0,1
8699,208,89,96,1,1,1,3
8700,145,10,32,0,1,0,1
8701,92,28,34,0,1,0,1
8702,225,70,5,0,1,1,2
8703,176,21,83,1,1,1,3
8704,150,18,1,0,0,0,0
8705,191,22,81,0,0,0,0
8706,294,40,30,0,0,0,0
8707,144,18,24,0,1,1,2
8708,89,25,50,0,0,0,0
8709,218,24,100,0,1,1,2
8710,81,32,74,0,0,0,0
8711,53,29,48,0,0,1,1
8712,115,5,51,1,0,1,2
8713,173,30,51,1,0,1,2
8714,260,3,97,0,1,1,2
8715,19,10,48,1,1,0,2
8716,218,82,66,1,0,0,1
8717,156,76,45,0,0,0,0
8718,252,27,18,0,0,1,1
8719,258,12,7,0,0,0,0
8720,58,98,82,0,0,1,1
8721,65,20,38,1,1,1,3
8722,25,35,2,1,1,0,2
8723,174,88,85,1,0,1,2
8724,156,24,85,0,1,1,2
8725,81,93,37,0,1,0,1
8726,161,84,43,1,1,0,2
8727,177,64,10,0,1,1,2
8728,3,50,98,0,1,1,2
8729,14,44,13,0,0,1,1
8730,258,6,47,1,1,1,3
8731,13,4,77,0,0,0,0
8732,63,91,83,0,0,1,1
8733,298,9,100,0,1,0,1
8734,43,92,50,0,1,0,1
8735,51,37,11,0,1,0,1
8736,187,92,78,1,1,1,3
8737,131,48,70,1,1,0,2
8738,193,6,64,0,1,0,1
8739,8,55,46,1,0,1,2
8740,138,65,69,1,0,1,2
8741,8,14,39,0,0,0,0
8742,137,48,86,0,1,0,1
8743,212,52,43,1,1,0,2
8744,77,33,75,1,1,0,2
8745,117,30,49,1,1,1,3
8746,171,39,62,0,1,0,1
8747,19,49,46,1,0,1,2
8748,109,81,33,0,0,1,1
8749,231,57,80,0,1,0,1
8750,28,42,89,0,1,1,2
8751,234,72,2,1,0,0,1
8752,113,87,8,0,1,0,1
8753,116,22,56,1,0,1,2
8754,163,58,99,1,0,0,1
8755,289,81,21,0,1,0,1
8756,148,99,93,0,1,1,2
8757,246,65,66,1,1,1,3
8758,227,22,44,0,0,1,1
8759,164,95,30,0,1,0,1
8760,111,95,66,1,1,1,3
8761,112,8,27,0,1,1,2
8762,60,81,94,1,1,1,3
8763,228,27,72,0,1,0,1
8764,140,28,82,0,0,1,1
8765,36,37,20,0,1,1,2
8766,146,15,42,0,0,1,1
8767,70,33,49,0,1,1,2
8768,287,59,86,1,0,1,2
8769,250,59,74,0,1,0,1
8770,75,1,37,0,0,1,1
8771,64,85,69,0,1,1,2
8772,212,5,11,0,1,1,2
8773,150,57,67,0,1,1,2
8774,195,60,17,0,1,0,1
8775,247,28,93,1,1,1,3
8776,275,1,36,0,0,1,1
8777,291,26,1,1,0,1,2
8778,158,2,75,1,1,0,2
8779,22,95,87,1,1,0,2
8780,37,14,81,1,1,0,2
8781,160,35,72,0,1,1,2
8782,165,52,86,1,1,1,3
8783,33,50,0,1,0,0,1
8784,286,31,74,1,0,0,1
8785,108,61,6,0,0,0,0
8786,135,74,33,0,0,1,1
8787,16,39,40,0,0,0,0
8788,84,24,45,1,1,1,3
8789,98,96,4,0,0,1,1
8790,204,41,2,0,1,0,1
8791,231,36,81,1,0,1,2
8792,141,62,71,1,0,0,1
8793,218,77,43,0,0,0,0
8794,7,1,30,0,1,1,2
8795,33,46,24,1,1,1,3
8796,237,55,78,1,1,1,3
8797,271,25,46,1,0,1,2
8798,179,15,45,0,0,1,1
8799,131,88,49,0,0,0,0
8800,83,15,33,1,1,0,2
8801,127,68,61,1,1,0,2
8802,53,69,64,1,0,1,2
8803,167,85,63,0,0,1,1
8804,148,35,14,1,0,0,1
8805,160,69,22,0,1,0,1
8806,123,87,20,1,1,0,2
8807,56,90,18,0,1,1,2
8808,103,11,5,0,0,0,0
8809,104,68,91,1,0,1,2
8810,182,28,64,0,0,1,1
8811,232,45,33,1,0,1,2
8812,207,39,31,0,1,1,2
8813,100,35,66,1,1,1,3
8814,143,66,2,1,0,1,2
8815,257,62,14,0,0,0,0
8816,74,75,59,1,1,1,3
8817,62,85,8,0,0,1,1
8818,281,14,29,1,1,1,3
8819,126,61,38,1,1,1,3
8820,93,90,16,0,0,0,0
8821,300,57,97,0,0,0,0
8822,100,2,75,0,1,0,1
8823,48,53,14,0,0,0,0
8824,281,25,45,0,1,0,1
8825,41,62,8,0,0,1,1
8826,11,98,45,1,0,0,1
8827,97,75,39,1,0,0,1
8828,253,35,3,1,1,1,3
8829,112,36,31,0,0,1,1
8830,273,14,56,0,1,1,2
8831,50,98,29,1,1,0,2
8832,45,39,37,0,1,1,2
8833,203,9,68,0,1,0,1
8834,27,91,66,0,1,0,1
8835,140,26,57,1,0,0,1
8836,211,37,28,0,0,1,1
8837,171,12,14,1,1,1,3
8838,113,10,73,1,1,0,2
8839,233,72,63,1,0,0,1
8840,242,58,34,1,0,0,1
8841,69,86,47,1,0,0,1
8842,116,11,46,0,0,1,1
8843,175,11,46,1,1,0,2
8844,70,63,55,1,1,0,2
8845,248,12,82,0,0,1,1
8846,117,35,87,1,1,0,2
8847,257,63,48,0,1,1,2
8848,139,3,61,1,1,0,2
8849,256,36,49,0,1,0,1
8850,131,23,87,0,1,0,1
8851,241,87,20,1,1,0,2
8852,36,68,6,0,0,0,0
8853,138,28,68,1,1,0,2
8854,294,100,51,0,0,0,0
8855,74,98,35,1,0,1,2
8856,147,95,62,0,1,0,1
8857,94,73,75,0,1,1,2
8858,252,25,81,0,0,1,1
8859,104,45,14,1,1,0,2
8860,214,13,36,0,0,0,0
8861,154,73,95,0,1,1,2
8862,40,69,64,1,1,0,2
8863,59,89,70,1,1,1,3
8864,93,90,69,1,1,1,3
8865,116,58,39,1,1,0,2
8866,104,11,51,0,0,0,0
8867,211,64,77,0,0,0,0
8868,282,29,23,0,1,0,1
8869,261,93,75,0,0,0,0
8870,270,11,5,0,0,0,0
8871,99,84,53,0,0,1,1
8872,221,44,23,1,1,0,2
8873,191,6,17,0,0,0,0
8874,92,39,27,1,0,1,2
8875,249,70,79,1,1,0,2
8876,279,59,93,1,0,0,1
8877,36,48,97,1,0,1,2
8878,184,22,94,0,0,1,1
8879,29,55,69,0,0,0,0
8880,224,33,76,0,1,0,1
8881,174,82,90,0,0,1,1
8882,150,95,7,0,1,0,1
8883,261,73,4,1,1,0,2
8884,7,96,36,0,0,0,0
8885,276,57,94,1,0,1,2
8886,91,1,21,1,1,0,2
8887,282,21,23,1,1,0,2
8888,173,41,94,1,1,1,3
8889,27,23,86,0,0,0,0
8890,255,65,15,0,1,0,1
8891,276,67,68,0,0,1,1
8892,233,76,11,0,1,0,1
8893,4,28,18,1,0,0,1
8894,17,45,84,0,0,0,0
8895,173,16,1,0,0,1,1
8896,275,86,18,0,1,1,2
8897,121,65,84,1,1,1,3
8898,220,59,92,1,1,1,3
8899,93,76,94,1,1,1,3
8900,78,78,45,0,1,0,1
8901,76,31,65,1,1,1,3
8902,133,83,51,0,0,0,0
8903,24,15,2,0,1,1,2
8904,291,14,52,1,0,1,2
8905,130,66,91,0,1,1,2
8906,238,45,97,1,1,1,3
8907,257,52,86,1,0,0,1
8908,297,53,56,0,1,0,1
8909,237,3,65,0,1,0,1
8910,198,23,6,1,1,1,3
8911,139,33,90,1,1,0,2
8912,102,18,99,1,0,1,2
8913,64,84,35,0,0,0,0
8914,235,100,45,0,1,1,2
8915,173,4,52,0,0,1,1
8916,246,1,31,1,0,0,1
8917,94,45,99,1,0,1,2
8918,183,5,46,0,1,1,2
8919,48,63,45,0,0,1,1
8920,198,99,9,0,1,1,2
8921,92,92,53,1,1,0,2
8922,52,83,59,0,1,1,2
8923,224,3,40,1,1,0,2
8924,201,97,87,1,0,0,1
8925,108,51,22,1,0,0,1
8926,75,29,1,1,1,1,3
8927,237,83,60,0,0,0,0
8928,39,12,69,0,1,0,1
8929,225,28,54,0,1,1,2
8930,203,52,52,1,1,0,2
8931,124,15,94,1,1,1,3
8932,276,11,15,1,1,0,2
8933,128,65,66,1,0,0,1
8934,219,26,41,1,1,1,3
8935,279,99,11,0,1,0,1
8936,174,40,19,0,0,0,0
8937,300,96,73,0,0,1,1
8938,254,78,89,1,0,1,2
8939,72,16,67,0,0,1,1
8940,127,81,25,1,0,0,1
8941,213,2,80,0,0,1,1
8942,17,33,95,1,1,1,3
8943,210,8,22,0,1,0,1
8944,238,39,95,0,0,0,0
8945,95,100,25,0,0,1,1
8946,53,79,41,1,0,0,1
8947,296,93,5,1,1,0,2
8948,3,45,19,0,0,0,0
8949,34,20,71,1,1,0,2
8950,277,42,51,1,1,1,3
8951,30,62,65,0,1,0,1
8952,200,27,16,1,0,0,1
8953,56,21,38,1,1,0,2
8954,54,24,92,0,0,0,0
8955,226,10,72,1,1,0,2
8956,172,6,13,0,0,0,0
8957,189,59,36,0,1,1,2
8958,91,14,48,1,1,0,2
8959,48,91,11,1,0,1,2
8960,205,17,12,1,0,0,1
8961,107,56,48,0,1,0,1
8962,73,48,56,0,0,1,1
8963,276,20,52,0,0,0,0
8964,90,18,85,1,0,0,1
8965,141,26,44,0,1,1,2
8966,221,76,9,1,0,0,1
8967,73,35,50,1,0,0,1
8968,196,83,43,1,0,0,1
8969,31,48,30,0,0,0,0
8970,73,13,2,1,0,0,1
8971,269,1,15,1,0,0,1
8972,43,51,75,0,1,0,1
8973,297,95,75,0,1,1,2
8974,147,63,25,1,0,0,1
8975,109,34,66,0,1,1,2
8976,70,54,70,0,0,0,0
8977,53,56,68,0,1,0,1
8978,5,48,96,1,1,1,3
8979,130,33,76,0,1,0,1
8980,191,62,37,0,1,0,1
8981,227,18,38,1,0,0,1
8982,216,39,39,1,0,1,2
8983,89,100,73,0,1,1,2
8984,99,15,100,0,1,0,1
8985,145,41,17,0,0,1,1
8986,244,64,97,1,0,1,2
8987,52,47,94,1,0,0,1
8988,184,66,74,0,0,1,1
8989,172,7,66,0,0,0,0
8990,245,100,7,1,0,1,2
8991,274,35,20,1,1,1,3
8992,218,33,46,0,1,0,1
8993,278,90,66,1,1,0,2
8994,68,64,20,1,0,1,2
8995,136,68,39,0,0,1,1
8996,121,27,75,0,1,0,1
8997,193,91,44,1,1,0,2
8998,195,45,20,0,0,0,0
8999,63,77,68,0,0,0,0
9000,204,91,72,1,0,0,1
9001,226,3,27,1,0,1,2
9002,27,40,88,0,1,0,1
9003,258,81,89,0,0,0,0
9004,19,47,54,1,1,1,3
9005,246,56,28,0,0,0,0
9006,21,45,81,1,1,1,3
9007,275,91,58,0,0,1,1
9008,53,76,80,0,0,1,1
9009,290,62,68,0,0,0,0
9010,233,83,79,0,1,0,1
9011,39,29,80,1,1,0,2
9012,261,49,82,1,1,0,2
9013,163,19,53,0,0,1,1
9014,231,66,12,0,1,1,2
9015,118,60,88,0,0,1,1
9016,61,49,42,1,1,0,2
9017,231,37,35,0,1,1,2
9018,66,45,84,1,0,0,1
9019,171,30,48,1,1,0,2
9020,210,1,69,0,1,1,2
9021,265,33,21,1,0,1,2
9022,186,99,32,1,0,1,2
9023,172,32,80,1,1,0,2
9024,129,97,100,1,0,0,1
9025,125,41,49,0,1,0,1
9026,159,44,54,1,1,1,3
9027,244,5,96,1,1,0,2
9028,1,68,85,0,1,0,1
9029,135,17,11,0,1,1,2
9030,70,48,89,1,0,1,2
9031,40,19,77,1,1,1,3
9032,233,56,47,1,1,0,2
9033,27,68,33,1,0,1,2
9034,160,94,33,0,0,0,0
9035,281,53,18,1,0,0,1
9036,5,72,94,1,0,1,2
9037,26,87,33,1,1,1,3
9038,56,51,22,0,0,0,0
9039,56,59,38,0,0,1,1
9040,87,69,10,0,1,1,2
9041,37,13,95,1,0,1,2
9042,3,97,93,1,1,0,2
9043,87,15,100,1,1,0,2
9044,268,100,61,1,1,1,3
9045,246,100,36,0,1,1,2
9046,73,50,31,0,0,1,1
9047,111,7,20,1,0,0,1
9048,227,73,50,1,1,1,3
9049,190,67,55,1,0,1,2
9050,144,2,72,0,0,0,0
9051,252,98,18,1,0,1,2
9052,282,2,63,0,0,0,0
9053,70,49,22,0,1,0,1
9054,83,92,73,0,1,0,1
9055,171,20,50,0,0,1,1
9056,174,22,97,1,1,1,3
9057,288,92,59,0,0,0,0
9058,63,43,24,1,0,0,1
9059,270,26,36,0,0,1,1
9060,270,34,44,1,1,0,2
9061,248,25,22,0,1,0,1
9062,84,82,37,0,1,0,1
9063,228,51,47,1,0,0,1
9064,220,96,82,1,0,1,2
9065,77,80,5,0,1,1,2
9066,11,14,90,0,1,0,1
9067,93,65,25,1,0,1,2
9068,225,96,29,0,0,0,0
9069,261,49,47,0,0,0,0
9070,265,7,75,0,1,1,2
9071,8,82,9,0,1,0,1
9072,237,23,80,1,0,0,1
9073,62,97,80,1,1,0,2
9074,238,21,2,1,0,0,1
9075,37,32,44,0,1,0,1
9076,156,56,87,1,0,0,1
9077,247,47,33,0,0,1,1
9078,131,73,50,0,1,0,1
9079,77,35,84,1,0,0,1
9080,140,33,48,1,0,0,1
9081,34,91,51,0,1,1,2
9082,256,19,43,0,0,1,1
9083,62,43,92,1,1,1,3
9084,47,58,88,0,0,0,0
9085,136,65,48,1,0,0,1
9086,263,24,53,1,0,1,2
9087,288,88,24,0,1,1,2
9088,62,44,50,1,0,0,1
9089,73,27,91,0,0,0,0
9090,134,19,44,0,1,1,2
9091,87,66,69,1,0,1,2
9092,9,68,29,1,1,0,2
9093,31,43,67,0,0,1,1
9094,222,26,52,0,0,1,1
9095,7,90,12,1,0,0,1
9096,83,48,40,1,0,1,2
9097,6,36,98,0,1,0,1
9098,127,31,39,1,0,0,1
9099,52,68,18,1,1,0,2
9100,170,24,82,0,1,1,2
9101,252,14,1,0,1,1,2
9102,90,1,15,0,1,0,1
9103,272,77,13,1,0,0,1
9104,184,77,26,0,0,0,0
9105,13,43,81,1,0,0,1
9106,249,19,67,0,1,0,1
9107,195,54,12,0,0,0,0
9108,211,43,54,0,0,1,1
9109,120,21,78,1,0,1,2
9110,115,3,81,1,1,1,3
9111,135,37,69,0,1,0,1
9112,194,37,33,1,0,0,1
9113,91,34,78,1,0,1,2
9114,56,69,54,1,1,1,3
9115,250,11,21,1,1,1,3
9116,259,94,42,0,1,1,2
9117,35,54,62,1,1,0,2
9118,125,24,33,0,0,0,0
9119,178,82,9,0,0,1,1
9120,76,82,99,0,0,1,1
9121,92,34,73,1,1,1,3
9122,3,71,95,0,1,0,1
9123,195,8,41,1,0,1,2
9124,40,51,12,1,0,0,1
9125,48,45,75,0,1,0,1
9126,103,66,10,0,0,0,0
9127,262,45,51,1,1,0,2
9128,62,100,75,1,0,1,2
9129,238,65,31,0,1,0,1
9130,193,66,73,0,1,0,1
9131,71,63,11,1,0,0,1
9132,75,77,29,1,1,1,3
9133,198,41,91,0,1,1,2
9134,208,17,9,0,0,0,0
9135,241,39,66,0,1,1,2
9136,139,65,79,1,0,0,1
9137,284,17,1,1,1,1,3
9138,33,16,39,1,0,0,1
9139,78,55,21,0,0,0,0
9140,294,84,25,0,0,1,1
9141,72,58,29,1,1,1,3
9142,185,36,43,0,0,0,0
9143,157,60,22,1,1,1,3
9144,164,68,79,1,0,0,1
9145,256,64,16,1,1,1,3
9146,282,51,26,0,0,0,0
9147,159,81,13,0,0,1,1
9148,61,39,43,1,0,1,2
9149,252,50,60,1,1,1,3
9150,67,9,13,0,1,1,2
9151,5,27,58,0,0,1,1
9152,51,11,14,0,0,1,1
9153,126,39,52,0,0,0,0
9154,263,62,92,0,1,1,2
9155,81,88,1,1,1,1,3
9156,124,38,20,1,1,1,3
9157,260,52,8,0,0,1,1
9158,269,43,89,0,0,0,0
9159,174,59,50,1,1,0,2
9160,106,74,86,1,0,1,2
9161,113,1,96,0,0,1,1
9162,228,45,1,0,1,1,2
9163,264,18,0,0,1,0,1
9164,87,1,83,0,1,0,1
9165,252,40,29,1,1,1,3
9166,61,75,100,0,0,1,1
9167,240,45,84,1,0,1,2
9168,282,42,25,1,0,1,2
9169,297,72,10,0,0,1,1
9170,201,92,20,1,1,1,3
9171,26,16,87,1,1,0,2
9172,39,100,42,1,1,0,2
9173,130,80,7,1,1,1,3
9174,111,58,24,1,0,1,2
9175,26,13,61,0,1,1,2
9176,82,56,17,0,1,0,1
9177,31,13,13,0,1,0,1
9178,105,66,89,1,1,0,2
9179,138,49,56,0,1,1,2
9180,19,81,51,0,1,1,2
9181,257,29,58,0,1,1,2
9182,2,3,55,0,1,1,2
9183,287,58,3,0,1,1,2
9184,257,27,74,0,1,0,1
9185,154,67,9,1,0,1,2
9186,150,67,50,0,0,0,0
9187,148,21,75,1,0,1,2
9188,110,3,19,1,0,1,2
9189,237,81,9,0,1,0,1
9190,205,58,17,0,0,1,1
9191,3,85,8,1,1,1,3
9192,125,9,84,1,1,0,2
9193,68,25,14,0,1,1,2
9194,58,58,95,1,1,1,3
9195,154,36,33,1,1,1,3
9196,292,92,31,0,0,1,1
9197,26,57,100,0,1,0,1
9198,23,21,33,1,1,1,3
9199,287,25,58,1,1,0,2
9200,61,28,47,0,0,1,1
9201,88,42,20,1,1,0,2
9202,46,26,79,0,1,0,1
9203,260,58,98,0,0,1,1
9204,268,31,46,1,1,0,2
9205,72,1,11,1,0,1,2
9206,61,15,38,1,1,0,2
9207,37,52,24,0,0,0,0
9208,227,35,24,0,0,0,0
9209,267,87,69,1,0,1,2
9210,2,24,70,0,1,0,1
9211,187,2,16,1,1,1,3
9212,208,91,62,1,1,1,3
9213,6,17,24,1,0,0,1
9214,216,99,44,0,1,0,1
9215,164,28,55,0,0,1,1
9216,219,22,77,1,0,0,1
9217,12,59,89,0,0,1,1
9218,23,38,14,0,1,1,2
9219,73,66,18,0,0,0,0
9220,284,38,40,0,1,1,2
9221,287,26,36,0,0,0,0
9222,49,9,3,1,1,0,2
9223,229,74,6,1,0,1,2
9224,212,34,40,0,1,1,2
9225,197,51,50,0,1,1,2
9226,54,93,67,1,0,0,1
9227,168,28,25,0,0,1,1
9228,222,20,76,1,1,0,2
9229,136,5,58,0,0,0,0
9230,79,79,65,0,1,0,1
9231,285,10,55,0,1,1,2
9232,39,97,48,0,0,0,0
9233,192,66,53,1,0,0,1
9234,63,14,72,0,1,1,2
9235,92,98,23,0,0,1,1
9236,23,76,25,1,0,1,2
9237,76,23,42,1,0,1,2
9238,29,76,18,1,1,1,3
9239,228,85,96,1,0,0,1
9240,175,67,16,1,1,1,3
9241,99,33,95,1,0,0,1
9242,30,66,62,0,1,1,2
9243,282,1,43,1,0,0,1
9244,3,16,68,0,0,1,1
9245,126,16,7,1,0,1,2
9246,120,82,86,1,1,1,3
9247,46,49,48,0,1,0,1
9248,123,79,33,0,1,0,1
9249,61,81,28,0,1,0,1
9250,99,7,50,1,1,1,3
9251,8,22,87,1,1,1,3
9252,134,33,45,1,1,0,2
9253,273,92,41,0,0,1,1
9254,202,69,87,1,1,1,3
9255,171,70,67,0,1,0,1
9256,53,74,93,0,0,0,0
9257,112,76,92,1,0,0,1
9258,15,56,33,1,0,1,2
9259,17,57,20,0,1,0,1
9260,119,38,22,1,1,0,2
9261,15,28,47,0,0,0,0
9262,230,68,39,1,1,1,3
9263,170,94,7,0,1,0,1
9264,225,18,20,1,0,0,1
9265,136,27,78,0,0,0,0
9266,149,15,72,0,0,1,1
9267,2,19,7,0,0,1,1
9268,62,48,51,1,0,1,2
9269,123,72,90,1,0,0,1
9270,183,71,77,1,1,1,3
9271,43,53,18,0,1,0,1
9272,227,98,17,0,1,1,2
9273,164,71,36,1,1,0,2
9274,83,75,85,1,0,1,2
9275,79,49,60,1,0,1,2
9276,15,11,73,0,0,1,1
9277,251,32,64,0,1,0,1
9278,162,19,12,0,1,0,1
9279,277,97,50,0,1,0,1
9280,4,32,85,1,1,1,3
9281,193,38,36,0,0,1,1
9282,240,100,35,0,1,1,2
9283,133,73,91,1,1,1,3
9284,228,68,52,0,1,1,2
9285,107,24,97,0,1,1,2
9286,239,47,99,0,1,0,1
9287,215,5,14,1,1,1,3
9288,32,3,3,1,1,1,3
9289,75,31,51,1,0,1,2
9290,258,6,59,1,0,1,2
9291,118,46,4,0,0,0,0
9292,290,95,23,0,0,1,1
9293,146,77,64,0,1,0,1
9294,39,35,2,0,0,0,0
9295,292,24,30,1,1,0,2
9296,163,38,38,0,1,0,1
9297,245,9,93,1,1,1,3
9298,33,44,87,0,0,0,0
9299,263,13,35,1,0,0,1
9300,136,21,13,0,1,0,1
9301,237,5,26,1,1,0,2
9302,63,40,72,1,0,0,1
9303,138,42,1,1,1,1,3
9304,178,19,91,1,0,1,2
9305,178,21,34,1,0,0,1
9306,288,98,52,1,1,1,3
9307,42,45,76,0,0,1,1
9308,217,3,4,1,0,0,1
9309,72,21,26,1,1,1,3
9310,222,51,35,0,0,1,1
9311,57,70,95,1,0,0,1
9312,57,43,84,0,1,1,2
9313,36,81,65,0,0,0,0
9314,108,91,82,1,0,1,2
9315,39,91,31,1,1,1,3
9316,2,75,22,0,1,1,2
9317,208,5,88,1,1,1,3
9318,91,1,4,1,0,1,2
9319,211,66,89,0,0,1,1
9320,92,90,96,1,1,0,2
9321,250,60,64,1,1,0,2
9322,60,22,67,1,0,1,2
9323,203,32,60,1,1,1,3
9324,286,32,13,0,0,1,1
9325,203,44,46,1,1,1,3
9326,88,85,31,0,1,0,1
9327,34,78,25,0,0,1,1
9328,108,18,75,1,1,0,2
9329,41,53,63,1,0,1,2
9330,15,62,86,0,1,0,1
9331,192,28,43,0,1,1,2
9332,113,40,49,0,0,0,0
9333,35,56,40,0,1,0,1
9334,130,48,97,1,0,0,1
9335,130,30,38,0,0,1,1
9336,92,4,16,1,0,1,2
9337,201,83,69,0,0,0,0
9338,206,73,69,1,1,1,3
9339,220,93,26,0,1,1,2
9340,5,92,62,0,1,0,1
9341,156,79,64,1,0,0,1
9342,4,58,90,1,1,1,3
9343,241,35,28,0,0,0,0
9344,147,44,71,1,1,0,2
9345,111,36,44,1,1,0,2
9346,144,78,68,0,0,1,1
9347,66,49,73,1,0,1,2
